id,name,slug,price,original_price,images,description,detailed_description,colors,is_featured,show_in_office,is_molded,is_ceo_chair,is_gaming_chair,is_dining_chair,is_visitor_sofa,is_study_chair,is_outdoor_furniture,is_folding_furniture,category_id,subcategory_id,created_at
70f15bf7-2a41-4e19-9cc5-cd0ee07592dc,🪑 Detailed Description – Model RK-517 (Black Executive Chair),detailed-description-model-rk-517-black-executive-chair,39000,45000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/detailed-description-model-rk-517-black-executive-chair-1759534989656.png"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/detailed-description-model-rk-517-black-executive-chair-1759534989656.png""]","🪑 Detailed Description – Model RK-517 (Black Executive Chair) Bring executive elegance and ergonomic excellence to your workspace with the RK-517 high-back office chair. Designed for productivity and premium comfort, this chair is ideal for professionals who value both performance and style. ✅ Key Features: ✅ Model: RK-517 ✅ Color: Elegant matte black finish for a sleek, modern executive look ✅ Material: Soft synthetic leather upholstery with breathable cushioning ✅ Backrest: Ergonomic high-back design with built-in lumbar and neck support ✅ Cushioning: Thick foam padding for all-day comfort ✅ Armrests: Curved padded armrests for extra support ✅ Tilt Mechanism: Reclining function with tilt tension control ✅ Base: Durable 5-star nylon base with smooth-rolling dual-wheel casters ✅ Swivel: 360° rotation for smooth multitasking ✅ Height Adjustment: Gas lift for easy seat height customization 📦 Ideal For: Executive Offices Manager Desks Home Workstations Conference Rooms 🔗 Official Links: 🌐 Website: www.rkenterpriseshub.com📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://www.instagram.com/r.kenterprisesfurniture)]📱 WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",true,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,3d37aed7-9ee6-4290-aba9-bb8d6a9d650e,2025-10-07 12:53:35.648253+00
71a0e376-4e40-4091-8c46-e8c3ec8c89c9,🪑 Model-712 – Round Perforated Stool,model-712-round-perforated-stool,3900,5500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/model-712-round-perforated-stool-1759535051137.jpeg""]","🪑 Model-712 – Round Perforated Stool 🔹 Short Description Compact, lightweight stool with a round perforated plastic seat and chrome metal frame — ideal for kitchens, salons, schools, or outdoor setups. ✅ Full Details Description ✅ Stylish &amp; Minimalist Design – Features a round red plastic seat with ventilation holes for added comfort and a fresh look.✅ Durable Chrome Frame – Rust-resistant stainless steel pipe frame provides excellent support and long-lasting performance.✅ Stable Circular Base – The circular ring at the bottom adds balance and prevents tipping.✅ Lightweight &amp; Easy to Move – Compact design makes it convenient to carry and stack in tight spaces.✅ Multi-Purpose Use – Perfect for home kitchens, cafes, tuition centers, hospitals, parlors, or events. 📏 Dimensions (Approx.): Seat Diameter: 12"" Seat Height: 18"" Weight Capacity: Up to 100 kg 📞 Contact Us📱 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi🌐 [Link: www.Rkenterpriseshub.com (http://www.Rkenterpriseshub.com)]📘 [Link: Facebook (https://facebook.com/RKEnterprisesOfficialPK)] | 📸 [Link: Instagram (https://instagram.com/r.kenterprisesfurniture)] | 💬 WhatsApp",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,01ae3e50-a7d6-475f-9206-1ddedb9d6362,2025-10-07 12:53:35.648253+00
785da989-9689-4d9f-b80c-4a183c5bb253,RK Student Chair & Desk Set – Model RK-211,rk-student-chair-and-desk-set-model-rk-211,15500,16500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/study-chair-and-bench-1759534920744.jpeg""]","RK Student Chair &amp; Desk Set – Model RK-211 ✅ Durable Desk – Metal frame with blue laminated top &amp; storage basket✅ Ergonomic Chair – Comfortable plastic seat with strong metal legs✅ Practical Storage – Under-desk basket for books &amp; stationery✅ Modern Design – Sleek, sturdy, and easy to clean✅ Ideal for Institutions – Perfect for schools, colleges, academies &amp; training centers 📞 Contact Us0345-3593470 | 0331-2142040 🏬 AddressShop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi 🌐 Website: www.Rkenterpriseshub.com📘 Facebook: facebook.com/RKEnterprisesOfficialPK📸 Instagram: instagram.com/r.kenterprisesfurniture💬 WhatsApp: wa.me/923453593470 🪑 RK Student Chair &amp; Desk Set – Model RK-211 ✅ Durable Desk – Metal frame with blue laminated top &amp; storage basket ✅ Ergonomic Chair – Comfortable plastic seat with strong metal legs ✅ Practical Storage – Under-desk basket for books &amp; stationery ✅ Modern Design – Sleek, sturdy, and easy to clean ✅ Ideal for Institutions – Perfect for schools, colleges, academies &amp; training centers 📞 Contact: 0345-3593470 | 0331-2142040 🌐 Website: www.Rkenterpriseshub.com 📘 Facebook: facebook.com/RKEnterprisesOfficialPK 📸 Instagram: instagram.com/r.kenterprisesfurniture 💬 WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",true,false,false,false,false,false,false,true,false,false,2df6d287-acef-48d6-8383-e34ac96970a0,f45f0905-9b1d-41d1-be40-1b1b79dce600,2025-10-07 12:53:35.648253+00
78f86c59-a6e3-461f-a524-c816b1119ea3,UMBRELLA - SAAB Craft UPVC Furniture Model B-1100,umbrella-saab-craft-upvc-furniture-model-b-1100,21000,25000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/outdoor-chairs-1759534833959.png""]","A new stylish designed BOSS Craft furniture for your outdoor, picnic, holiday trips etc. Available in 2 different colors. Order to make item Estimated delivery time 10 to 15 working days.",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,true,false,false,true,false,a3e4b1f3-170d-4509-ad70-030f3f5bb399,88879a89-f849-47a1-bd48-4a873141da7f,2025-10-07 12:53:35.648253+00
791b2edb-4dd1-4ace-a4a0-ec6d9c433e67," RK-S786 – High Back Mesh Office Chair | Ergonomic Comfort & Modern Design  ",-rk-s786-high-back-mesh-office-chair-ergonomic-comfort-modern-design--033624,33500,36000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/pasted-image-1760183967451-1760183968400.png""]","RK-S786 – High Back Mesh Office Chair | Ergonomic Comfort & Modern Design  

✅ Breathable mesh back with lumbar support for all-day comfort  
✅ Adjustable tilt mechanism with smooth reclining function  
✅ Soft padded seat with high-density foam for long working hours  
✅ Fixed cushioned armrests designed for perfect elbow support  
✅ 360° swivel with smooth caster wheels for easy movement  
✅ Durable nylon base and heavy-duty structure for long life  
✅ Available in dual colors – Blue & Grey  
✅ Designed by RK ENTERPRISES – Professional Office Furniture Supplier in Karachi  
","🪑 RK-S786 – High Back Mesh Office Chair | Ergonomic Comfort & Modern Design  

✅ Breathable mesh back with lumbar support for all-day comfort  
✅ Adjustable tilt mechanism with smooth reclining function  
✅ Soft padded seat with high-density foam for long working hours  
✅ Fixed cushioned armrests designed for perfect elbow support  
✅ 360° swivel with smooth caster wheels for easy movement  
✅ Durable nylon base and heavy-duty structure for long life  
✅ Available in dual colors – Blue & Grey  
✅ Designed by RK ENTERPRISES – Professional Office Furniture Supplier in Karachi  
",[],false,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,3d37aed7-9ee6-4290-aba9-bb8d6a9d650e,2025-10-11 12:00:33.595028+00
7dfe989f-de9f-4d01-8aaf-296c291e3d64,RK Enterprises – Modern Adjustable Bar Stool (Model: RK-802),rk-enterprises-modern-adjustable-bar-stool-model-rk-802,12500,14500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/bar-stools-model-5006-1759534646725.png""]","🪑 RK Enterprises – Modern Adjustable Bar Stool (Model: RK-802) ✅ Product Type: Adjustable Bar Stool✅ Material: Premium PU Leather (Black, quilted design)✅ Seat Cushion: High-density foam with ergonomic contouring✅ Backrest: Padded, curved for lumbar support✅ Frame &amp; Base: Chrome-plated steel with round weighted base for stability✅ Height Adjustment: Gas-lift hydraulic system (adjustable with side lever)✅ Footrest: Circular chrome footrest for added comfort✅ Rotation: 360° Swivel function✅ Dimensions: Standard stool size, ideal for kitchen counters, bars &amp; cafes✅ Style: Modern, sleek, suitable for home &amp; office use 📌 Contact &amp; Ordering 📞 0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Block 13D, Karachi🌐 www.Rkenterpriseshub.com📘 [Link: facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 [Link: instagram.com/r.kenterprisesfurniture (https://www.instagram.com/r.kenterprisesfurniture)]💬 WhatsApp",,"[""Black"",""Grey"",""Blue""]",true,true,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,03825077-ea9c-4ff0-866f-c3db11920880,2025-10-07 12:53:35.648253+00
7f46359d-44f0-4d78-903f-1d0637276938,Bar Stools Model-5006,bar-stools-model-5006,12500,18000,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/bar-stools-model-5006-1759534646725.png""]","🪑 RK Enterprises – Adjustable Leatherette Bar Stool with Backrest &amp; Arm Support Upgrade your space with this modern and functional RK Bar Stool, perfect for kitchen counters, breakfast areas, bars, salons, or reception counters. ✅ Product Features: Premium Finish: High-quality black leatherette upholstery with vertical stitching Comfort Armrests: Padded arm support for enhanced sitting posture Adjustable Height: Smooth hydraulic gas lift with simple lever control 360° Swivel: Rotates freely for convenience and mobility Chrome Plated Base: Stylish and durable metal base with anti-slip rubber ring Footrest Support: Built-in chrome footrest for long sitting comfort Weight Capacity: Strong and sturdy design suitable for regular use 🧰 Specifications: Material: Leatherette seat, chrome steel base Seat Type: Cushioned with mid-back support Color: Black Adjustable Height Range: 21"" – 31"" (approx.) Usage: Bar, Kitchen Island, Salon, Reception, Cafeteria 📞 Order Now:0345-3593470 | 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Block 13D, Gulshan-e-Iqbal, Karachi🌐 [Link: www.Rkenterpriseshub.com (http://www.Rkenterpriseshub.com)]📲 [Link: Facebook (https://facebook.com/RKEnterprisesOfficialPK)] | [Link: Instagram (https://instagram.com/r.kenterprisesfurniture)] | WhatsApp",,"[""Black"",""Grey"",""Blue""]",true,true,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,01ae3e50-a7d6-475f-9206-1ddedb9d6362,2025-10-07 12:53:35.648253+00
8042dffa-19af-4a01-b898-70b513a0f991,Model No.: RK-5001,model-no-rk-5001,9500,11500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/model-no-rk-5001-1759535047781.png""]","🪑 RK Bar Stool – Sleek Modern Design Model No.: RK-5001 ✅ Product Highlights: ✅ Smooth Green Seat: Durable molded seat with soft cushion for comfort ✅ Height Adjustable: Pneumatic gas-lift lever for smooth height control ✅ 360° Swivel Function: Easy rotation for dynamic seating ✅ Strong Chrome Base: Stable circular foundation with anti-slip protection ✅ Footrest Support: Polished footrest for extra comfort ✅ Perfect for: Bars, cafés, reception counters, and kitchen islands 📌 Short Description:Model: RK-5001Minimalist green bar stool with height adjustment, footrest, and swivel chrome base – a perfect modern seating solution for commercial and home use. 📞 Contact Us:📱 0345-3593470 | 📱 0331-2142040📍 Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi🌐 www.Rkenterpriseshub.com📘 [Link: facebook.com/RKEnterprisesOfficialPK (https://facebook.com/RKEnterprisesOfficialPK)]📸 [Link: instagram.com/r.kenterprisesfurniture (https://instagram.com/r.kenterprisesfurniture)]💬 wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",false,false,false,false,false,true,false,false,false,false,1f3162b2-b073-4699-adc5-69521edf2565,01ae3e50-a7d6-475f-9206-1ddedb9d6362,2025-10-07 12:53:35.648253+00
8359ee0e-d345-4230-8d73-6c9116002655,🪑 RK Enterprises – Ergonomic Office Chair | Model 629,rk-enterprises-ergonomic-office-chair-or-model-629,16800,18500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-ergonomic-office-chair-or-model-629-1759535111643.png"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-ergonomic-office-chair-or-model-629-1759535111643.png"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/rk-enterprises-ergonomic-office-chair-or-model-629-1759535111643.png""]","🪑 RK Enterprises – Ergonomic Office Chair | Model 629 ✅ Product OverviewThe RK Enterprises Model 629 is a sleek, ergonomic office chair designed for both comfort and productivity. With a breathable mesh back, cushioned seat, and sturdy base, it’s perfect for offices, study rooms, and home workstations. Key Features 🖤 Stylish Black Mesh Back – Enhances airflow and keeps you cool during long hours. ✅ Ergonomic Lumbar Support – Promotes healthy posture and reduces back strain. 📏 Adjustable Height – Smooth pneumatic lever for seat adjustment. 🛋️ Soft Padded Seat – High-density foam ensures lasting comfort. 🖐️ Fixed Armrests – Designed for optimal arm placement. 🔄 360° Swivel Function – Easy movement with silent caster wheels. 💪 Strong &amp; Durable Build – Heavy-duty metal base for stability. 🪑 Cushioned Headrest – Provides extra neck and head support. Specifications Model: 629 Material: Mesh back &amp; fabric seat cushion Frame: Heavy-duty metal base with nylon caster wheels Color: Black Height Adjustment: 45–54 cm (approx.) Weight Capacity: Up to 120 kg Rotation: 360° swivel Category: Office Chairs 📞 Order Now:0345-3593470 | 0331-2142040 📍 Address:Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri, Hassan Square, Block 13D, Gulshan-e-Iqbal, Karachi 🌐 Website: www.Rkenterpriseshub.com📘 Facebook: [Link: facebook.com/RKEnterprisesOfficialPK (https://www.facebook.com/RKEnterprisesOfficialPK)]📸 Instagram: [Link: instagram.com/r.kenterprisesfurniture (https://www.instagram.com/r.kenterprisesfurniture)]💬 WhatsApp: wa.me/923453593470",,"[""Black"",""Grey"",""Blue""]",true,true,false,true,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,feaa3ab5-ec64-401d-a00a-125dd4997533,2025-10-07 12:53:35.648253+00
84b8c1f7-c5b0-48b9-a66e-9ccc62ef6ce0,🪑 Mesh Back Visitor Chair – Model RK-349,mesh-back-visitor-chair-model-rk-349,12500,18500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/mesh-back-visitor-chair-model-rk-349-1759534874866.png"",""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/mesh-back-visitor-chair-model-rk-349-1759534877060.jpeg""]","Mesh Back Visitor Chair – Model RK-349 
✅ Ergonomic Mesh Backrest – Breathable mesh design for airflow and long-lasting comfort.
✅ Sturdy Cantilever Chrome Base – Strong, stable, and built for durability.
✅ Contoured Seat Cushion – Soft padding reduces fatigue during extended sitting.
✅ Modern Armrests – Designed to support arms and reduce shoulder strain.
✅ Minimalist &amp; Stylish Design – Perfect for professional office spaces.
✅ Non-Slip Floor Caps – Prevents scratches and keeps the chair steady. 
📏 Dimensions: Standard visitor chair size.
🎨 Color: Black mesh with chrome frame.
🏢 Best For: Offices, conference rooms, receptions, meeting areas.
 📞 Contact: 0345-3593470 | 0331-2142040
📍 Address: Shop #G23, Panama Centre, Sir Shah Suleman Road, Near Esa Nagri, Hassan Square, Gulshan-e-Iqbal, Block 13D, Karachi
🌐 Website: www.Rkenterpriseshub.com
",,"[""Black"",""Grey"",""Blue""]",true,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,ac812c98-d8aa-4833-9dd7-6224422206af,2025-10-07 12:53:35.648253+00
861fc6f2-de6f-4474-840f-58e75e52e31e," RK-M415 – Mesh Revolving Office Chair | Ergonomic Comfort & Sleek Design  ",-rk-m415-mesh-revolving-office-chair-ergonomic-comfort-sleek-design--837522,21500,24500,"[""https://utqpkukuvsecwgnsprfs.supabase.co/storage/v1/object/public/product-images/products/pasted-image-1760183749619-1760183750732.png""]","RK-M415 – Mesh Revolving Office Chair | Ergonomic Comfort & Sleek Design  

✅ Breathable mesh backrest allows maximum airflow and comfort during long working hours  
✅ Ergonomic back support with soft cushioned seat for healthy posture  
✅ 360° smooth swivel with adjustable seat height (gas lift mechanism)  
✅ Heavy-duty chrome metal base for long-lasting strength  
✅ Silent caster wheels for easy movement on any surface  
✅ Fixed armrests with durable frame and stable structure  
✅ Perfect for offices, study rooms, and computer workstations  
✅ Designed by RK ENTERPRISES – Reliable Office Furniture Supplier in Karachi  
","RK-M415 – Mesh Revolving Office Chair | Ergonomic Comfort & Sleek Design  

✅ Breathable mesh backrest allows maximum airflow and comfort during long working hours  
✅ Ergonomic back support with soft cushioned seat for healthy posture  
✅ 360° smooth swivel with adjustable seat height (gas lift mechanism)  
✅ Heavy-duty chrome metal base for long-lasting strength  
✅ Silent caster wheels for easy movement on any surface  
✅ Fixed armrests with durable frame and stable structure  
✅ Perfect for offices, study rooms, and computer workstations  
✅ Designed by RK ENTERPRISES – Reliable Office Furniture Supplier in Karachi  

📍 Ideal For:
Corporate Offices | Study Rooms | Home Workspaces | Computer Desks  

📞 Contact:
0345-3593470 | 0331-2142040  

🏬 Address:
Shop # G-23, Panama Centre, Sir Shah Suleman Road, Near Essa Nagri,  
Hassan Square, Gulshan-e-Iqbal Block 13-D, Karachi  

🌐 Website:
www.Rkenterpriseshub.com  

📲 Social Links:
Facebook – facebook.com/RKEnterprisesOfficialPK  
Instagram – instagram.com/r.kenterprisesfurniture  
WhatsApp – wa.me/923453593470 
",[],false,true,false,false,false,false,false,false,false,false,e0c4796d-ce73-47df-8b1d-56308c07ed02,3d37aed7-9ee6-4290-aba9-bb8d6a9d650e,2025-10-11 11:57:17.495058+00
